OrderID,CustomerID,Region,StoreID,Product,Quantity,UnitPrice,SalesAmount,OrderTime,DeviceType,Temperature,DeviceStatus,AnomalyFlag,AnomalyType
6845cf38-ff2c-4a0d-8ff7-b9b41f8ca6a8,CUST-5155,North,Store-018,Tablet,5,763.01,3815.05,2023-01-14 09:03:04,Temp_Sensor,20.78,OK,0,
d113f987-7173-4dbf-a1be-f32d7920d478,CUST-8904,West,Store-012,Camera,5,993.33,4966.65,2023-01-15 21:16:36,Temp_Sensor,20.41,OK,0,
6ada636a-53cb-495c-a87b-fae09aecdcb7,CUST-3262,East,Store-008,Tablet,2,245.54,491.08,2023-01-25 16:15:47,POS_Terminal,23.5,OK,0,
6aaf62d5-638f-4576-b08a-7052325800b0,CUST-1852,West,Store-013,Smartwatch,1,1618.52,1618.52,2023-01-08 01:19:11,POS_Terminal,24.48,OK,0,
78a673ea-2532-4ea2-bda9-1df15ece446c,CUST-2049,North,Store-008,Headphones,1,1237.61,1237.61,2023-01-19 15:46:20,POS_Terminal,22.3,OK,0,
bf964c30-77bc-4552-8b98-19767bf9e505,CUST-1941,West,Store-016,Tablet,1,443.33,443.33,2023-01-26 03:41:32,POS_Terminal,19.36,OK,0,
96af0d40-093d-4f20-89ed-49b23e469436,CUST-9364,West,Store-020,Mobile,1,751.49,751.49,2023-01-01 00:20:04,RFID_Scanner,18.61,OK,0,
37d2f4d7-6df1-441a-8c44-30c8e163bd90,CUST-7544,North,Store-013,Tablet,5,440.61,2203.05,2023-01-01 17:54:11,Temp_Sensor,22.93,OK,0,
9edf67e7-f737-40fe-95c2-f817f69ba960,CUST-5661,North,Store-012,Printer,3,491.28,1473.84,2023-01-10 10:38:17,POS_Terminal,24.51,OK,0,
f04adeae-902f-4a55-b555-e418acd3a9ec,CUST-5277,West,Store-014,Camera,1,1139.33,1139.33,2023-01-25 10:14:04,POS_Terminal,20.38,OK,0,
6d43439c-3e8a-4f22-8856-35048e148324,CUST-9409,North,Store-018,Printer,5,537.78,2688.9,2023-01-22 11:51:46,POS_Terminal,21.94,OK,0,
a67c616e-259b-46b3-936d-bb583e72363b,CUST-6565,South,Store-015,Camera,1,989.84,989.84,2023-01-13 12:22:54,RFID_Scanner,20.68,OK,0,
2fee1eea-db22-4c80-8f50-dbe119400f20,CUST-4610,West,Store-011,Tablet,3,1057.18,3171.54,2023-01-01 11:19:42,Temp_Sensor,23.83,OK,0,
640ad8ca-7bed-445d-b3a4-8c36839b5d8b,CUST-2523,South,Store-011,Laptop,5,1866.22,9331.1,2023-01-24 03:13:38,POS_Terminal,20.47,OK,0,
16351963-519b-4787-bc06-05f1cd1b0b96,CUST-5408,West,Store-007,Tablet,2,507.98,1015.96,2023-01-12 18:00:58,POS_Terminal,19.45,OK,0,
b8c2f236-71d3-458c-b102-15505047d34d,CUST-5091,North,Store-005,Printer,1,283.76,283.76,2023-01-04 19:26:40,Temp_Sensor,24.69,OK,0,
72653712-8871-478c-bf2a-4e06b49a533d,CUST-1108,East,Store-016,Headphones,5,665.06,3325.3,2023-01-28 21:21:48,POS_Terminal,21.44,OK,0,
c1041bca-a4f9-4e7a-b29f-851f3c819322,CUST-9374,North,Store-013,Mobile,5,300.08,1500.4,2023-01-26 12:31:34,POS_Terminal,21.35,OK,0,
10c5672e-dc49-49cb-98ee-9de3a0eccd98,CUST-9232,North,Store-013,Printer,2,941.53,1883.06,2023-01-06 20:14:20,Temp_Sensor,21.63,OK,0,
6af7938b-0e83-4a35-b3ce-5a5970fac3f8,CUST-1137,East,Store-007,Tablet,5,246.46,1232.3,2023-01-18 13:17:50,Temp_Sensor,24.03,OK,0,
19d6221b-f32f-45eb-a4a3-3d75f8436fd3,CUST-5306,West,Store-009,Tablet,5,719.04,3595.2,2023-01-09 22:16:29,POS_Terminal,20.97,OK,0,
ccabbee2-8cd7-494a-973f-334218649d67,CUST-7099,North,Store-013,Headphones,4,400.78,1603.12,2023-01-07 08:47:17,Temp_Sensor,22.8,OK,0,
08369872-4a12-4422-9c61-811f643bae34,CUST-5422,West,Store-018,Tablet,4,432.32,1729.28,2023-01-08 06:14:10,POS_Terminal,23.64,OK,0,
ab3e0398-bb71-469b-a9d6-11926f797666,CUST-9185,West,Store-017,Camera,3,1581.4,4744.2,2023-01-15 13:33:54,POS_Terminal,21.93,OK,0,
c0b94399-6a5e-4b14-bce9-6fc7533a57cb,CUST-7527,East,Store-006,Laptop,2,1636.95,3273.9,2023-01-24 03:12:31,Temp_Sensor,18.67,OK,0,
edf0d003-a783-47e6-aeca-d4185f4ac9c8,CUST-5256,North,Store-012,Camera,5,1867.1,9335.5,2023-01-13 12:15:34,POS_Terminal,18.14,OK,0,
ebd59589-b152-418f-9666-ac51b7f77e61,CUST-4259,West,Store-010,Headphones,10,1362.73,13627.3,2023-01-24 15:58:16,Temp_Sensor,21.13,MISMATCH,1,RFID_Mismatch
6c53f69e-31fa-487a-abb8-098e622376e8,CUST-8598,West,Store-006,Smartwatch,3,872.54,2617.62,2023-01-30 17:23:34,Temp_Sensor,20.83,OK,0,
a36606e9-87d4-41ef-a046-797d450b2693,CUST-2296,West,Store-011,Mobile,3,667.91,2003.73,2023-01-15 03:27:17,Temp_Sensor,19.87,OK,0,
28380813-7a4d-410e-830b-975466a57e90,CUST-5444,South,Store-012,Smartwatch,5,1065.82,5329.1,2023-01-22 20:37:27,POS_Terminal,19.17,OK,0,
eed37f28-9756-438c-bb4c-f13d6bd7299f,CUST-3048,West,Store-009,Smartwatch,1,460.61,460.61,2023-01-20 06:35:29,RFID_Scanner,18.67,OK,0,
6ad087c8-2fd7-4aa8-b4f2-f0b4735c7238,CUST-8752,East,Store-001,Printer,4,1071.77,4287.08,2023-01-05 00:59:40,RFID_Scanner,19.84,OK,0,
35a53fda-cd77-4f40-a2ee-7d2fea091134,CUST-7387,North,Store-008,Mobile,3,914.16,2742.48,2023-01-07 03:16:49,RFID_Scanner,21.69,OK,0,
c6887a4d-cf85-4e9d-ab23-562d136c8368,CUST-1575,North,Store-011,Printer,4,961.03,3844.12,2023-01-27 05:49:34,POS_Terminal,21.84,OK,0,
c054568c-112f-4de8-bc14-097d1a2d3d62,CUST-9835,West,Store-019,Camera,4,1280.54,5122.16,2023-01-28 09:05:22,POS_Terminal,21.66,OK,0,
660cf7a1-896a-444f-8661-fa4d70125de5,CUST-6073,North,Store-016,Camera,2,1619.18,3238.36,2023-01-22 10:48:16,POS_Terminal,20.56,OK,0,
cb05a7bd-0763-449b-8b69-c6cef3da5ea9,CUST-5973,East,Store-001,Camera,2,720.58,1441.16,2023-01-23 18:39:18,Temp_Sensor,18.06,OK,0,
327fc0ea-4b75-4592-b6b6-c859d34a015d,CUST-8816,North,Store-001,Printer,4,1606.03,6424.12,2023-01-29 23:33:35,RFID_Scanner,23.58,OK,0,
c27b83c9-eac1-4d12-94f4-918ea801dd62,CUST-4089,South,Store-018,Tablet,10,537.3,5373.0,2023-01-19 22:03:37,POS_Terminal,19.54,MISMATCH,1,RFID_Mismatch
20146e1b-697c-454c-b990-fff27081a669,CUST-9464,North,Store-010,Smartwatch,5,1627.18,8135.9,2023-01-21 01:04:04,RFID_Scanner,23.97,OK,0,
a2f17b70-e6c7-44b3-81fb-54fd9e6fbfb9,CUST-5744,East,Store-015,Camera,4,580.66,2322.64,2023-01-24 21:13:00,RFID_Scanner,20.24,OK,0,
b2174dde-6faa-41c5-8f2c-7271b0972944,CUST-9764,East,Store-006,Laptop,3,574.93,1724.79,2023-01-22 06:47:32,Temp_Sensor,47.34,OVERHEAT,1,Overheat
7ca6e5e1-af12-4e23-a89e-151f524a4036,CUST-6601,South,Store-010,Printer,4,1996.03,7984.12,2023-01-23 12:13:53,Temp_Sensor,23.54,OK,0,
6b66c02d-ff4e-4ec5-bfd5-f44e5e2f1f5c,CUST-3393,East,Store-009,Printer,4,189.2,756.8,2023-01-23 19:45:38,RFID_Scanner,19.35,OK,0,
6b4a8fc7-b1e7-48bc-a13e-a7e3e9ea8bb9,CUST-7251,East,Store-004,Printer,2,800.36,0.0,2023-01-22 12:05:12,RFID_Scanner,23.16,FAILED,1,Device_Failure
51265834-6f22-45be-84bf-dc09f4a846c8,CUST-2539,West,Store-016,Tablet,3,1875.62,5626.86,2023-01-08 16:47:44,Temp_Sensor,23.1,OK,0,
96fad14e-3b65-4ac2-a6fc-51e1191adecb,CUST-9534,East,Store-009,Tablet,3,437.51,1312.53,2023-01-03 12:41:10,Temp_Sensor,19.52,OK,0,
5198c876-4482-44d9-b4b0-23451ae17cfa,CUST-8113,North,Store-001,Mobile,11,1190.16,13091.76,2023-01-20 05:09:00,RFID_Scanner,18.06,MISMATCH,1,RFID_Mismatch
814cbcf3-89c1-4575-aef1-416a2857cacb,CUST-3539,North,Store-003,Mobile,2,1024.84,2049.68,2023-01-17 10:17:25,Temp_Sensor,18.42,OK,0,
2ab65ba8-f1aa-4c5e-8eb9-4270b02446f6,CUST-3521,East,Store-005,Tablet,2,667.64,1335.28,2023-01-28 02:31:31,Temp_Sensor,23.3,OK,0,
2127b1cb-ece8-403f-834f-22d85638c82e,CUST-8187,West,Store-001,Smartwatch,4,748.43,2993.72,2023-01-07 12:58:27,POS_Terminal,24.29,OK,0,
f7a6956f-002d-4db3-82fb-3610ca14b5f6,CUST-8168,North,Store-018,Smartwatch,4,420.06,1680.24,2023-01-10 01:26:09,Temp_Sensor,20.43,OK,0,
13895934-ca6f-4bdc-b0df-7e017fe9ef38,CUST-5510,West,Store-003,Camera,11,926.3,10189.3,2023-01-13 18:49:26,Temp_Sensor,20.57,MISMATCH,1,RFID_Mismatch
100c8d3b-ab4a-42b1-89d7-fa91e8ba79aa,CUST-7210,West,Store-001,Camera,3,1563.23,4689.69,2023-01-12 14:12:23,POS_Terminal,23.05,OK,0,
9a7a13ef-cd33-4a8e-9f94-c582f9f2168f,CUST-9830,South,Store-007,Camera,4,1543.18,6172.72,2023-01-08 11:34:34,Temp_Sensor,19.98,OK,0,
ae221473-a2f1-439d-be2c-0b2e281b0e2c,CUST-6276,East,Store-004,Camera,1,135.37,135.37,2023-01-07 07:11:52,RFID_Scanner,24.11,OK,0,
e3f36cd4-a6e7-455d-a158-217a2fb3a2be,CUST-8952,West,Store-004,Laptop,5,1301.42,6507.1,2023-01-19 20:45:01,Temp_Sensor,21.43,OK,0,
dde04f02-71b4-4cf6-97c7-f71edef6cf6e,CUST-5193,East,Store-012,Mobile,5,1449.8,7249.0,2023-01-01 15:14:47,RFID_Scanner,22.59,OK,0,
a7bb705e-96a4-46d5-81f2-0f46f45ec6d4,CUST-2310,South,Store-002,Headphones,12,1499.78,17997.36,2023-01-21 04:37:14,POS_Terminal,23.56,MISMATCH,1,RFID_Mismatch
2260c4a5-cf3b-4183-8556-5516c2b26489,CUST-9667,East,Store-003,Printer,3,201.97,605.91,2023-01-11 11:32:30,Temp_Sensor,18.68,OK,0,
c20eee59-86ac-4d59-8925-3335c9c6791a,CUST-9710,South,Store-007,Mobile,5,1330.91,6654.55,2023-01-28 16:07:49,Temp_Sensor,24.63,OK,0,
56f927e1-2d52-460a-9227-b1497fd1f453,CUST-7802,East,Store-019,Headphones,4,1419.97,5679.88,2023-01-21 17:34:42,RFID_Scanner,19.17,OK,0,
0d179278-da41-48c7-827a-e651bbb8d8bc,CUST-7579,North,Store-006,Camera,5,913.87,4569.35,2023-01-18 02:29:14,POS_Terminal,21.85,OK,0,
d1a53373-fe71-4241-976e-fe3027572e23,CUST-7090,South,Store-014,Printer,3,1236.41,3709.23,2023-01-28 08:06:40,Temp_Sensor,19.5,OK,0,
5cd7b91e-c1f6-48fc-aede-01f2e877892c,CUST-5162,North,Store-015,Tablet,4,50.38,201.52,2023-01-02 16:23:06,POS_Terminal,22.17,OK,0,
f2788f56-88b6-4bdd-92de-af6c87d9baf2,CUST-5945,East,Store-010,Mobile,2,1718.65,3437.3,2023-01-02 01:17:02,Temp_Sensor,23.76,OK,0,
f16473cb-66cc-48a3-9ab7-a75eabc6172d,CUST-9376,West,Store-004,Laptop,4,743.53,2974.12,2023-01-07 17:15:26,POS_Terminal,20.57,OK,0,
da83efbd-d50d-4dfc-b0f8-41e7fd6c76d8,CUST-4817,North,Store-010,Laptop,5,829.61,4148.05,2023-01-11 13:19:58,Temp_Sensor,18.54,OK,0,
81599b8d-bcb8-487d-8e49-6b2fbbbb177f,CUST-8905,West,Store-016,Printer,13,1648.05,21424.65,2023-01-05 15:06:25,Temp_Sensor,22.5,MISMATCH,1,RFID_Mismatch
04bbd3bf-277a-4217-b5bf-fa43b4194659,CUST-2285,East,Store-011,Headphones,4,862.22,3448.88,2023-01-06 20:26:23,RFID_Scanner,23.23,OK,0,
a4b4fab5-9693-42fc-8164-2350b0901834,CUST-1187,South,Store-002,Headphones,5,130.31,651.55,2023-01-27 05:03:49,Temp_Sensor,19.05,OK,0,
420f6ac9-07cf-497e-b4ff-6b4dc06bc465,CUST-4617,West,Store-002,Smartwatch,4,1943.53,7774.12,2023-01-29 21:22:45,Temp_Sensor,21.53,OK,0,
30e23af8-af94-450d-9b4e-5f65efe34592,CUST-5747,South,Store-005,Mobile,3,210.96,632.88,2023-01-28 17:46:35,Temp_Sensor,18.35,OK,0,
6ea33541-e1e1-48be-aab5-9713fa9a583d,CUST-2393,South,Store-017,Tablet,2,1535.96,3071.92,2023-01-24 08:18:55,Temp_Sensor,19.39,OK,0,
bb24c5c7-76fb-474a-8d68-154e83a29c75,CUST-4212,West,Store-008,Laptop,11,1564.71,17211.81,2023-01-16 16:48:06,Temp_Sensor,24.47,MISMATCH,1,RFID_Mismatch
cc1bb418-c754-49b5-9969-6d88c6d7fbb3,CUST-7939,North,Store-012,Mobile,3,721.82,2165.46,2023-01-02 04:12:10,POS_Terminal,19.18,OK,0,
94b8a59d-c0a8-4f9b-b936-d7214eacb4f2,CUST-8245,West,Store-015,Laptop,2,439.39,878.78,2023-01-19 03:31:58,RFID_Scanner,23.3,OK,0,
3a8e700c-6ed2-4de6-84c9-45d456aab7d7,CUST-2841,East,Store-008,Camera,2,1744.07,3488.14,2023-01-14 23:10:38,RFID_Scanner,20.4,OK,0,
bcafbc7f-2cf0-4060-bbca-3005d0b63105,CUST-5999,South,Store-016,Laptop,3,457.57,1372.71,2023-01-27 02:49:18,RFID_Scanner,19.43,OK,0,
b974addd-8bb6-4957-8990-68fea3791eb9,CUST-5237,South,Store-020,Smartwatch,2,1405.39,2810.78,2023-01-01 21:25:27,POS_Terminal,22.08,OK,0,
8e1f3799-673a-4a19-9d35-54ba143955a8,CUST-1712,North,Store-006,Laptop,3,441.36,1324.08,2023-01-30 23:58:52,POS_Terminal,18.37,OK,0,
ba310a0f-2960-4b6b-8675-01e2fd17bd69,CUST-1136,East,Store-013,Smartwatch,3,1342.81,4028.43,2023-01-18 11:41:08,RFID_Scanner,18.13,OK,0,
19a17717-a7e7-467a-9c48-7abcf74813bb,CUST-7332,West,Store-013,Camera,1,1812.55,1812.55,2023-01-24 12:40:20,Temp_Sensor,21.72,OK,0,
df118bdd-ce01-4c97-b954-c28985f3b426,CUST-9202,South,Store-018,Smartwatch,1,127.52,127.52,2023-01-26 16:48:48,POS_Terminal,20.33,OK,0,
a474d5fb-5ede-4668-9448-23058c08be78,CUST-3572,East,Store-012,Smartwatch,3,742.99,2228.97,2023-01-15 16:14:08,RFID_Scanner,24.97,OK,0,
62f3d866-820c-4d85-b057-5fe7ba095217,CUST-5519,East,Store-009,Tablet,1,1891.07,1891.07,2023-01-14 14:26:58,RFID_Scanner,19.06,OK,0,
ff0315c4-5f51-4e5e-8e91-a17b1bb2f598,CUST-3248,East,Store-013,Camera,5,1751.77,8758.85,2023-01-12 00:58:22,POS_Terminal,19.68,OK,0,
170b1b5f-5f34-40da-a8dc-a8e608240d7c,CUST-6118,North,Store-015,Camera,2,453.18,906.36,2023-01-07 17:27:12,Temp_Sensor,21.79,OK,0,
f91931df-d80d-4266-9286-55e3f3b29006,CUST-3262,North,Store-017,Mobile,4,1991.59,7966.36,2023-01-08 01:06:53,Temp_Sensor,24.53,OK,0,
1ccbff35-2f40-48ba-b91e-ca7bd182c3f8,CUST-6201,East,Store-018,Camera,1,409.06,409.06,2023-01-08 01:32:46,Temp_Sensor,18.21,OK,0,
3b7ac620-d418-45e2-bd7d-970d7b0cc691,CUST-7783,South,Store-010,Tablet,12,346.32,4155.84,2023-01-10 02:57:30,RFID_Scanner,18.92,MISMATCH,1,RFID_Mismatch
1fd77a9d-b866-4621-ae8a-aa66e2c9c3b2,CUST-5372,West,Store-020,Mobile,2,1390.39,2780.78,2023-01-18 10:34:11,RFID_Scanner,22.82,OK,0,
88442d91-0e4c-42a5-9e51-9de2753d33c6,CUST-9230,South,Store-012,Mobile,4,1008.32,4033.28,2023-01-07 16:12:50,RFID_Scanner,58.14,OVERHEAT,1,Overheat
5d68fa9b-f9d1-4a93-adfa-9df8241f93d6,CUST-7767,West,Store-007,Printer,2,178.97,357.94,2023-01-22 07:48:15,Temp_Sensor,21.43,OK,0,
9265ca7c-23aa-4e0b-9baf-5d9777f90bef,CUST-8496,West,Store-014,Tablet,1,1235.46,1235.46,2023-01-19 11:10:04,Temp_Sensor,20.19,OK,0,
7e0b6400-c6e9-45c7-ae03-4cd19d1f9322,CUST-9784,East,Store-017,Laptop,4,940.96,3763.84,2023-01-03 01:25:05,RFID_Scanner,21.63,OK,0,
da833117-5457-42c7-bab1-1da34555d97b,CUST-1643,South,Store-017,Printer,1,420.21,420.21,2023-01-22 08:07:02,POS_Terminal,24.19,OK,0,
510e682a-bbda-4624-b48f-c85d582d1925,CUST-5684,South,Store-006,Tablet,3,1245.61,3736.83,2023-01-03 15:33:05,Temp_Sensor,21.62,OK,0,
9f83b763-d66c-44db-b6f7-a422ca2a5c46,CUST-8400,East,Store-017,Laptop,2,1568.53,3137.06,2023-01-27 12:36:37,RFID_Scanner,20.75,OK,0,
28b49eb6-27f0-4826-8862-d55e703b3768,CUST-1408,West,Store-015,Camera,2,1770.97,3541.94,2023-01-05 09:04:00,POS_Terminal,20.27,OK,0,
a363ae0f-d797-4d78-9ff2-13049dd6baea,CUST-3686,East,Store-003,Laptop,4,1286.44,5145.76,2023-01-05 03:23:21,Temp_Sensor,22.95,OK,0,
19d09bab-6eca-4334-b0dd-4f7617d73695,CUST-9383,West,Store-013,Camera,4,135.62,542.48,2023-01-09 07:05:43,POS_Terminal,21.96,OK,0,
9b95e646-c803-49ed-91cd-f040ac79ace9,CUST-3459,West,Store-005,Mobile,1,868.18,868.18,2023-01-16 00:36:53,Temp_Sensor,23.38,OK,0,
b009281b-5b5c-499e-92e4-5c5bf7684ee3,CUST-3960,East,Store-005,Mobile,1,1263.99,1263.99,2023-01-13 06:53:44,RFID_Scanner,21.21,OK,0,
3bd9984a-0751-4e4e-8c91-dc08401f069d,CUST-9904,East,Store-020,Tablet,7,472.9,3310.3,2023-01-24 02:14:40,POS_Terminal,20.87,MISMATCH,1,RFID_Mismatch
6213c162-1b4d-4320-90c5-1f5cfe75d50f,CUST-5009,North,Store-020,Smartwatch,5,1649.24,0.0,2023-01-11 01:54:55,RFID_Scanner,19.29,FAILED,1,Device_Failure
5d4fdd1f-0c9a-4943-89df-94790e9f57bc,CUST-1601,West,Store-002,Smartwatch,5,1684.13,0.0,2023-01-15 11:42:34,POS_Terminal,24.44,FAILED,1,Device_Failure
02885f8d-fb54-4cd8-91d9-c00495ee1bb8,CUST-3920,West,Store-010,Camera,5,1165.95,5829.75,2023-01-28 06:59:02,RFID_Scanner,24.76,OK,0,
29d7ab95-2549-4df1-a0c3-ab15c7e6d493,CUST-6901,East,Store-003,Printer,3,679.5,2038.5,2023-01-19 09:29:46,RFID_Scanner,23.31,OK,0,
eef340df-669c-4ed6-86f2-ab81d55e9da1,CUST-2063,North,Store-016,Mobile,1,1404.51,1404.51,2023-01-14 07:43:14,POS_Terminal,21.69,OK,0,
17222b77-0618-481a-9711-db662bafcafd,CUST-4425,East,Store-004,Camera,5,1975.02,9875.1,2023-01-24 11:30:29,Temp_Sensor,22.82,OK,0,
776efca5-d324-4c89-a668-b4f5589d1d9d,CUST-5705,South,Store-020,Printer,3,556.34,1669.02,2023-01-28 22:05:23,Temp_Sensor,20.48,OK,0,
688240fb-31a1-4c2a-8329-ca5d161be805,CUST-9132,South,Store-016,Printer,2,1773.14,3546.28,2023-01-12 07:08:25,Temp_Sensor,20.03,OK,0,
a9d10d18-9f03-4c2c-8f53-3104246effdf,CUST-2936,East,Store-015,Smartwatch,1,1488.06,1488.06,2023-01-11 01:33:28,Temp_Sensor,24.99,OK,0,
3ecc816e-7f2b-44f7-8793-f3d6bf6178d0,CUST-6468,North,Store-018,Printer,2,72.03,144.06,2023-01-10 18:24:00,Temp_Sensor,19.97,OK,0,
9fae0d40-1c94-42c4-b618-8d9e44d28f35,CUST-6042,North,Store-017,Camera,3,1545.71,4637.13,2023-01-06 12:37:45,Temp_Sensor,20.33,OK,0,
efc6fc5a-b9a9-4a9d-a979-9c6f80fc5798,CUST-1477,West,Store-007,Headphones,3,1848.45,5545.35,2023-01-24 06:12:05,POS_Terminal,23.58,OK,0,
98aa8ffa-65e6-482d-a5df-ca9484f690db,CUST-8888,West,Store-015,Printer,12,1797.06,21564.72,2023-01-23 10:49:00,POS_Terminal,24.49,MISMATCH,1,RFID_Mismatch
814add9c-947c-4a00-ab24-8b4a7a9bdcf2,CUST-6169,East,Store-007,Camera,3,1609.09,4827.27,2023-01-18 03:58:07,RFID_Scanner,24.79,OK,0,
c1d1e062-48f7-4a29-ab55-4e6497c57179,CUST-1510,North,Store-013,Smartwatch,5,1692.69,8463.45,2023-01-28 17:14:30,Temp_Sensor,20.73,OK,0,
fbb7f88b-f868-49c7-8f10-3a6261e9b85a,CUST-6050,North,Store-002,Headphones,4,219.26,877.04,2023-01-12 12:52:23,POS_Terminal,21.16,OK,0,
aa9f2608-9932-4c0c-ac5a-c6073c3781f5,CUST-4541,North,Store-006,Laptop,3,1580.64,0.0,2023-01-10 19:27:42,RFID_Scanner,21.11,FAILED,1,Device_Failure
cf729dda-d8c0-495d-9675-275e98267931,CUST-9192,West,Store-007,Headphones,4,1478.26,5913.04,2023-01-26 10:04:14,POS_Terminal,23.43,OK,0,
77744f56-bba0-4c09-804a-da067f694d84,CUST-2609,West,Store-007,Smartwatch,1,945.77,945.77,2023-01-26 08:34:33,RFID_Scanner,18.03,OK,0,
58422964-12ca-4c77-a725-a8cc12592a7b,CUST-2426,North,Store-015,Laptop,1,1065.13,1065.13,2023-01-16 04:03:59,RFID_Scanner,22.04,OK,0,
f742bad8-9d68-414d-9f53-9a8c7e32c5ae,CUST-4438,North,Store-007,Mobile,3,589.47,1768.41,2023-01-16 11:50:11,POS_Terminal,22.7,OK,0,
65237bcb-e843-4024-9967-220a1d455bef,CUST-3580,North,Store-004,Laptop,5,1141.27,5706.35,2023-01-05 23:16:33,RFID_Scanner,21.8,OK,0,
88df0b9c-cd4a-4dab-83b8-dfb3e628b91e,CUST-5440,West,Store-010,Camera,2,383.99,767.98,2023-01-16 02:46:52,Temp_Sensor,24.25,OK,0,
88a1d0ba-bfef-4f64-a40d-09c5d5708027,CUST-1831,West,Store-001,Tablet,1,256.56,256.56,2023-01-03 14:40:53,RFID_Scanner,20.99,OK,0,
205365a8-408a-437c-8c68-d26e92c72de4,CUST-8304,North,Store-010,Headphones,2,1440.15,2880.3,2023-01-26 21:33:17,RFID_Scanner,24.82,OK,0,
5391de3d-1f08-4510-a9ff-449b13af8634,CUST-8629,West,Store-003,Printer,4,239.66,958.64,2023-01-16 01:37:57,Temp_Sensor,22.51,OK,0,
af8a806e-244b-4ae4-8008-a9f87cce4ce6,CUST-8709,West,Store-008,Mobile,5,553.2,2766.0,2023-01-18 15:26:57,POS_Terminal,19.28,OK,0,
9db27d20-8e81-498e-ba57-8f129369d0a4,CUST-6412,North,Store-015,Tablet,1,177.46,177.46,2023-01-06 11:31:22,POS_Terminal,21.35,OK,0,
e73fc6b8-26e3-4969-96e1-25df250846d3,CUST-5624,North,Store-020,Camera,2,1040.5,2081.0,2023-01-20 16:39:30,Temp_Sensor,23.58,OK,0,
8bb3907c-caee-4d0e-806f-f51c3784a581,CUST-2162,North,Store-018,Tablet,4,1201.55,4806.2,2023-01-12 13:57:37,Temp_Sensor,19.71,OK,0,
bf5e092f-808d-4cef-8337-02b4f1c381fb,CUST-8903,South,Store-003,Headphones,2,1637.14,3274.28,2023-01-29 16:31:48,POS_Terminal,23.49,OK,0,
0b64c1c5-c8e9-49ef-9eca-c9adab5df049,CUST-6606,West,Store-006,Smartwatch,1,1491.77,1491.77,2023-01-28 20:58:40,POS_Terminal,18.8,OK,0,
e14105c2-3090-4da5-acd3-652dc8532712,CUST-6330,East,Store-015,Mobile,3,1913.97,5741.91,2023-01-04 09:05:55,Temp_Sensor,18.76,OK,0,
ba2b84b5-258e-4044-ab76-78543ef0afd4,CUST-7208,North,Store-016,Smartwatch,1,226.54,226.54,2023-01-07 17:50:59,Temp_Sensor,24.32,OK,0,
b123ae4b-f053-481d-9a79-398ac51e5ea7,CUST-1003,West,Store-005,Tablet,5,618.43,3092.15,2023-01-30 21:11:36,Temp_Sensor,21.13,OK,0,
9c113bf5-fa53-4c30-91ce-9ae81e28733a,CUST-6187,North,Store-019,Printer,3,1841.08,5523.24,2023-01-22 02:29:37,Temp_Sensor,24.88,OK,0,
d1cb2fa5-d975-4f6d-8bee-5fe88c0576b1,CUST-2462,East,Store-020,Camera,4,1702.89,6811.56,2023-01-15 06:44:59,RFID_Scanner,20.58,OK,0,
02bf3bd7-3f4f-414b-8574-bd5ae30b8226,CUST-1870,East,Store-018,Printer,3,263.91,791.73,2023-01-14 16:47:51,RFID_Scanner,19.65,OK,0,
ab24485d-2ca5-47b6-b93e-0dc066436ba0,CUST-7459,North,Store-013,Tablet,4,898.62,3594.48,2023-01-11 06:05:04,Temp_Sensor,19.21,OK,0,
12717427-5484-42c7-85af-7def1f02e8f1,CUST-7301,North,Store-014,Mobile,3,1995.04,5985.12,2023-01-07 02:16:31,RFID_Scanner,18.08,OK,0,
fa84eac4-a9fd-44c1-8619-e8e0b5dc95c0,CUST-3359,South,Store-014,Mobile,1,317.58,317.58,2023-01-21 04:30:24,POS_Terminal,24.26,OK,0,
15af056e-3dfe-49bb-9afa-535e9a7383b1,CUST-7974,West,Store-015,Camera,4,1126.5,4506.0,2023-01-22 20:20:28,POS_Terminal,20.49,OK,0,
c856c475-b455-4de9-b50e-0ae66cb99388,CUST-1121,South,Store-008,Smartwatch,5,575.04,2875.2,2023-01-27 12:19:47,Temp_Sensor,20.57,OK,0,
0472bd5e-dbd0-4aea-bd4b-fb5d1e42f2a2,CUST-8917,North,Store-004,Camera,4,1925.39,7701.56,2023-01-04 21:16:49,RFID_Scanner,23.11,OK,0,
9600beda-f91f-4149-bce7-d24ea90410c8,CUST-5578,South,Store-017,Laptop,5,1785.34,8926.7,2023-01-05 07:02:50,RFID_Scanner,21.31,OK,0,
a13a96a9-aba0-4194-b0b9-aa4e62132470,CUST-2279,North,Store-020,Laptop,3,1093.31,3279.93,2023-01-01 12:33:48,POS_Terminal,21.18,OK,0,
089420a1-3aa3-441e-8afd-a5b739291f0e,CUST-6431,South,Store-012,Printer,3,613.96,1841.88,2023-01-02 17:09:28,Temp_Sensor,24.46,OK,0,
8c3706e6-d96c-42f5-9eda-3908d61400e3,CUST-5267,East,Store-016,Camera,2,1167.08,2334.16,2023-01-15 03:55:01,Temp_Sensor,22.37,OK,0,
d32709a9-8116-409d-b002-a0ac513ccfef,CUST-2351,West,Store-017,Laptop,3,541.5,1624.5,2023-01-30 21:27:23,POS_Terminal,19.93,OK,0,
